regime,job_tag,holdout,channel,snr_db,method,repeats,BER_mean,BER_std,BLER_mean,BLER_std,SER_no_denoise_mean,SER_no_denoise_std,SER_after_mean,SER_after_std,SNR_before_dB_mean,SNR_before_dB_std,SNR_after_dB_mean,SNR_after_dB_std,SNR_gain_dB_mean,SNR_gain_dB_std,us_per_frame_mean,us_per_frame_std,BER_mean_std
matched,MATCHED_RicianLOS,,RicianLOS,2.0,SC,5,0.068731689453125,0.0011418541537361279,0.16463216145833334,0.0023635312062919253,,0.0,,0.0,,0.0,,0.0,,0.0,2.0544516113811064,0.0771348434903463,6.873e-02 ± 1.14e-03
matched,MATCHED_RicianLOS,,RicianLOS,3.0,CNN_RNND,5,0.09217732747395833,0.0016679623901738306,0.31577148437499997,0.011189615884232944,0.10851338704427083,0.0010651113261951446,0.10861918131510417,0.001001100093176509,0.3416960985349104,0.029402990095405,4.731734181683788,0.02716535084818468,4.390038083148877,0.02419949581833231,1.0982098463803898,0.01645275173151238,9.218e-02 ± 1.67e-03
matched,MATCHED_RicianLOS,,RicianLOS,3.0,ML,5,0.039251708984375,0.00097187826149936,0.09484049479166666,0.002121043642379931,,0.0,,0.0,,0.0,,0.0,,0.0,0.9893360489362143,0.08538930279025131,3.925e-02 ± 9.72e-04
matched,MATCHED_RicianLOS,,RicianLOS,3.0,PNND,5,0.09381510416666668,0.0012829003288878213,0.30517578124999994,0.004993456691615376,0.10851338704427083,0.0010651113261951446,,0.0,0.3416960985349104,0.029402990095405,,0.0,,0.0,0.8932620100191949,0.03606713738003618,9.382e-02 ± 1.28e-03
matched,MATCHED_RicianLOS,,RicianLOS,3.0,Proposed_CA_CNN_RNND,5,0.06070149739583334,0.0008801851269523873,0.21866861979166666,0.003994267966083335,0.10851338704427083,0.0010651113261951446,0.1087615966796875,0.000982344254177954,0.3416960985349104,0.029402990095405,5.122528598329104,0.029803488062456557,4.780832499794194,0.03366355351445476,1.1164331719252611,0.03328602181761634,6.070e-02 ± 8.80e-04
matched,MATCHED_RicianLOS,,RicianLOS,3.0,RNND_Zhu,5,0.08480021158854167,0.0007923934198219665,0.2538736979166667,0.006682499522313699,0.10851338704427083,0.0010651113261951446,0.0624603271484375,0.0010712435490612927,0.3416960985349104,0.029402990095405,6.880125633842541,0.08403038588395711,6.538429535307628,0.0895086688380751,1.1010288896310765,0.03607519501411708,8.480e-02 ± 7.92e-04
matched,MATCHED_RicianLOS,,RicianLOS,3.0,SC,5,0.03935750325520833,0.0013229564688294361,0.09500325520833333,0.0023350589819716673,,0.0,,0.0,,0.0,,0.0,,0.0,2.0405471824839574,0.0779373704928405,3.936e-02 ± 1.32e-03
matched,MATCHED_RicianLOS,,RicianLOS,4.0,CNN_RNND,5,0.06162923177083333,0.0032543546828888987,0.223046875,0.014380990406522635,0.08742777506510416,0.0008240452488889849,0.08750712076822917,0.0008682893067454226,1.30821476845402,0.04311485717558189,5.583308777191365,0.06424401060800959,4.275094008737346,0.03082209500717398,1.0869682967040717,0.023132374920341144,6.163e-02 ± 3.25e-03
matched,MATCHED_RicianLOS,,RicianLOS,4.0,ML,5,0.019740804036458334,0.0007764709851116388,0.04817708333333333,0.002036945151494762,,0.0,,0.0,,0.0,,0.0,,0.0,0.9860542642551687,0.09257345740799638,1.974e-02 ± 7.76e-04
matched,MATCHED_RicianLOS,,RicianLOS,4.0,PNND,5,0.06268717447916666,0.002207808456183221,0.2142578125,0.008315408820753736,0.08742777506510416,0.0008240452488889849,,0.0,1.30821476845402,0.04311485717558189,,0.0,,0.0,0.8854596823463604,0.026205080621249,6.269e-02 ± 2.21e-03
matched,MATCHED_RicianLOS,,RicianLOS,4.0,Proposed_CA_CNN_RNND,5,0.03680013020833333,0.0014713742246357765,0.13865559895833335,0.008631175841647385,0.08742777506510416,0.0008240452488889849,0.08742879231770832,0.0007745779093177442,1.30821476845402,0.04311485717558189,6.0302255472570465,0.035748499722572755,4.7220107788030266,0.03908235986721799,1.1023034839278503,0.03435724305294655,3.680e-02 ± 1.47e-03
matched,MATCHED_RicianLOS,,RicianLOS,4.0,RNND_Zhu,5,0.05516357421875,0.0020227525125222686,0.172998046875,0.006321623802505722,0.08742777506510416,0.0008240452488889849,0.04506429036458333,0.0006107223232351516,1.30821476845402,0.04311485717558189,8.121899879218677,0.0660893071635394,6.8136851107646565,0.07679984427064411,1.071681526809698,0.0471414236993366,5.516e-02 ± 2.02e-03
matched,MATCHED_RicianLOS,,RicianLOS,4.0,SC,5,0.019875081380208333,0.0006713635989745582,0.048583984375,0.001956512903673716,,0.0,,0.0,,0.0,,0.0,,0.0,2.048632582803596,0.08613604594620793,1.988e-02 ± 6.71e-04
matched,MATCHED_RicianLOS,,RicianLOS,5.0,CNN_RNND,5,0.03719685872395834,0.0014372738969055231,0.14306640625,0.007134357383046457,0.06825663248697916,0.0006858010456357733,0.06828511555989583,0.0006240017687677455,2.324046374613463,0.021036240017601994,6.5250429898815385,0.05479341143683085,4.200996615268075,0.0525422572132826,1.0877030282093376,0.025763099927928124,3.720e-02 ± 1.44e-03
matched,MATCHED_RicianLOS,,RicianLOS,5.0,ML,5,0.008888753255208331,0.0005647996794112186,0.021923828125,0.0011314483262655985,,0.0,,0.0,,0.0,,0.0,,0.0,0.9423051437806862,0.0335172395434884,8.889e-03 ± 5.65e-04
matched,MATCHED_RicianLOS,,RicianLOS,5.0,PNND,5,0.040055338541666666,0.0009467447078632928,0.14534505208333331,0.0033196741624953,0.06825663248697916,0.0006858010456357733,,0.0,2.324046374613463,0.021036240017601994,,0.0,,0.0,0.9054514786536553,0.04150772728615054,4.006e-02 ± 9.47e-04
matched,MATCHED_RicianLOS,,RicianLOS,5.0,Proposed_CA_CNN_RNND,5,0.020719401041666665,0.0009073072091255687,0.082861328125,0.005023670856229657,0.06825663248697916,0.0006858010456357733,0.06843973795572916,0.0006700116342383334,2.324046374613463,0.021036240017601994,7.067294665804677,0.03180066849806736,4.743248291191214,0.042709874112775784,1.0985156715529834,0.03554258201517185,2.072e-02 ± 9.07e-04
matched,MATCHED_RicianLOS,,RicianLOS,5.0,RNND_Zhu,5,0.03316650390624999,0.0013181882519591535,0.11004231770833335,0.005817802735794761,0.06825663248697916,0.0006858010456357733,0.03138224283854167,0.0007592599941069087,2.324046374613463,0.021036240017601994,9.467619402834,0.10138422710967797,7.143573028220537,0.11634889715898457,1.0637605934486296,0.03852755498543131,3.317e-02 ± 1.32e-03
matched,MATCHED_RicianLOS,,RicianLOS,5.0,SC,5,0.008927408854166667,0.0005666836610985213,0.0220703125,0.0010522936116695706,,0.0,,0.0,,0.0,,0.0,,0.0,2.044388442830799,0.0795266152605455,8.927e-03 ± 5.67e-04
matched,MATCHED_RicianLOS,,RicianLOS,6.0,CNN_RNND,5,0.021103922526041666,0.0013683200867929757,0.08693033854166667,0.008739453878190351,0.051612345377604174,0.00042023430273736124,0.05166524251302083,0.00038139172922230393,3.337403211402743,0.03516519500441703,7.526175104402756,0.06963107470099787,4.188771893000014,0.07348229999815566,1.0897561708134162,0.032117849426503656,2.110e-02 ± 1.37e-03
matched,MATCHED_RicianLOS,,RicianLOS,6.0,ML,5,0.0033835856119791667,0.0002502073348769467,0.008365885416666666,0.0005684976952009436,,0.0,,0.0,,0.0,,0.0,,0.0,0.944627886762343,0.04243049183181047,3.384e-03 ± 2.50e-04
matched,MATCHED_RicianLOS,,RicianLOS,6.0,PNND,5,0.023760986328125,0.001261791043462576,0.09109700520833335,0.005474172658744247,0.051612345377604174,0.00042023430273736124,,0.0,3.337403211402743,0.03516519500441703,,0.0,,0.0,0.8777698894846253,0.04055341998224719,2.376e-02 ± 1.26e-03
matched,MATCHED_RicianLOS,,RicianLOS,6.0,Proposed_CA_CNN_RNND,5,0.010542805989583334,0.0005084533397320251,0.045638020833333334,0.0038646603257014986,0.051612345377604174,0.00042023430273736124,0.05166015625,0.0003892470267762875,3.337403211402743,0.03516519500441703,8.223798338180377,0.039423531799524215,4.886395126777633,0.048629781160284845,1.0939000162579762,0.019958304859812127,1.054e-02 ± 5.08e-04
matched,MATCHED_RicianLOS,,RicianLOS,6.0,RNND_Zhu,5,0.019108072916666666,0.0005993853995320747,0.06684570312500002,0.0022542464603537635,0.051612345377604174,0.00042023430273736124,0.021308390299479167,0.00021807556596253205,3.337403211402743,0.03516519500441703,10.838814157265194,0.10144840795297713,7.5014109458624505,0.11616866259884422,1.0547662592822842,0.033046162746720564,1.911e-02 ± 5.99e-04
matched,MATCHED_RicianLOS,,RicianLOS,6.0,SC,5,0.0033929443359375006,0.0002847340737695905,0.008385416666666668,0.0005808745745298014,,0.0,,0.0,,0.0,,0.0,,0.0,2.0770383770241096,0.08612880149489523,3.393e-03 ± 2.85e-04
matched,MATCHED_RicianLOS,,RicianLOS,7.0,CNN_RNND,5,0.012284342447916666,0.0015450958687678567,0.0525390625,0.007222373137568268,0.0386749267578125,0.0003637904958351872,0.03866170247395833,0.0004336676825725417,4.321891608866982,0.028752768999990606,8.553458275609113,0.14310812420878397,4.231566666742133,0.12259279258026236,1.0782146641001114,0.029845970308536474,1.228e-02 ± 1.55e-03
matched,MATCHED_RicianLOS,,RicianLOS,7.0,ML,5,0.0012077303596468637,0.0001382047230270351,0.00290108146248283,0.00023408973542571004,,0.0,,0.0,,0.0,,0.0,,0.0,0.9740440125342198,0.044010299888900706,1.208e-03 ± 1.38e-04
matched,MATCHED_RicianLOS,,RicianLOS,7.0,PNND,5,0.014219156901041669,0.000948895497480226,0.056884765625,0.004033454679865321,0.0386749267578125,0.0003637904958351872,,0.0,4.321891608866982,0.028752768999990606,,0.0,,0.0,0.8814160006901754,0.03514779450959511,1.422e-02 ± 9.49e-04
matched,MATCHED_RicianLOS,,RicianLOS,7.0,Proposed_CA_CNN_RNND,5,0.00538330078125,0.000554398002954846,0.02420654296875,0.00272252983725344,0.038617451985677086,0.0003710009642935078,0.03864084879557292,0.0003955464808604629,4.316175601566926,0.027698317003645098,9.455347598331834,0.05255862422737398,5.139171996764908,0.05598812105754729,1.105062545055565,0.028718723177852443,5.383e-03 ± 5.54e-04
matched,MATCHED_RicianLOS,,RicianLOS,7.0,RNND_Zhu,5,0.011199951171875,0.00045236298002846636,0.04119466145833333,0.002421932971766409,0.0386749267578125,0.0003637904958351872,0.014592488606770832,0.00030882036630989324,4.321891608866982,0.028752768999990606,12.117011846943454,0.09520064201836129,7.795120238076474,0.10636065950134593,1.0550971505078146,0.018885466978092735,1.120e-02 ± 4.52e-04
matched,MATCHED_RicianLOS,,RicianLOS,7.0,SC,5,0.001212284241840516,0.00013452681361351943,0.0029184977213541664,0.0002282706683955168,,0.0,,0.0,,0.0,,0.0,,0.0,2.0937742005883755,0.09691901385877744,1.212e-03 ± 1.35e-04
