model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ShuffleNetV2-×0.5,6,2,0.0002996346075389,0.7325581726795289,0.4492825552340477,0.9292682926829268,0.9935483870967742,0.9286405131129618,0.9939044100669592,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,3,0.0002985402103112,0.4890800615636314,0.4081554714710482,0.977560975609756,1.0,0.97749655115923,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,4,0.00029672214011,0.4596620816137732,0.4058504175755285,0.9834146341463414,1.0,0.9834041526215004,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,5,0.0002941892543907,0.4341506274735055,0.4005989076629762,0.9946341463414634,1.0,0.9946359230159472,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,6,0.0002909538931178,0.4303690794619118,0.4008656215283178,0.9936585365853658,1.0,0.9936505923358424,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,7,0.0002870318186463,0.4274940463973254,0.4022727356803032,0.991219512195122,1.0,0.9912134988108706,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,8,0.0002824421389288,0.4227800714097371,0.4044905597163785,0.995609756097561,1.0,0.99560675331055,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,9,0.0002772072144234,0.4194872508397916,0.3978482192562472,0.9951219512195122,1.0,0.9951171558241296,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,6,10,0.0002713525491562,0.4171070766448974,0.4017016033972463,0.9951219512195122,1.0,0.9951237315213428,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
ShuffleNetV2-×0.5,7,1,0.0003,1.4211563566254406,0.9256588343651064,0.7302439024390244,0.9032258064516128,0.7336449001996156,0.8955615042528388,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_07/history.csv
ShuffleNetV2-×0.5,7,2,0.0002996346075389,0.7543614930059852,0.5066423058509827,0.9282926829268292,0.9806451612903224,0.927452386815818,0.9810229799851742,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_07/history.csv
